close,datetime,high,low,open,symbol,volume
1383,135.76,1560402000000,136.27,135.09,135.13,IBM,2955419
1384,135.15,1560488400000,135.88,134.43,135.44,IBM,2193367
1385,134.95,1560747600000,136.03,134.7,135.39,IBM,2194129
1386,136.38,1560834000000,137.19,135.2,135.2,IBM,2914698
1387,137.08,1560920400000,138.36,136.24,136.43,IBM,2382520
1388,138.85,1561006800000,139.54,138.2,138.93,IBM,3071017
1389,139.2,1561093200000,139.54,138.39,138.44,IBM,5288759
1390,139.35,1561352400000,140.15,139.05,139.2,IBM,2186137
1391,138.36,1561438800000,139.55,138.13,139.46,IBM,2801251
1392,138.52,1561525200000,139.68,138.4073,138.87,IBM,2284567
1393,138.52,1561611600000,139.3,137.95,138.72,IBM,2149824
1394,137.9,1561698000000,139.14,137.84,138.57,IBM,6154039
1395,139.88,1561957200000,141.49,139.28,139.6,IBM,3387184
1396,140.22,1562043600000,140.43,139.47,139.75,IBM,2410092
1397,141.54,1562130000000,141.82,140.43,140.72,IBM,1930361
1398,141.38,1562302800000,141.49,139.91,140.87,IBM,2135085
1399,140.57,1562562000000,141.285,140.27,141.05,IBM,2395487
1400,139.33,1562648400000,140.99,139.13,140.61,IBM,3365227
1401,140.47,1562734800000,141.91,139.79,140.0,IBM,2513931
1402,141.24,1562821200000,141.58,140.3,140.79,IBM,2133327
1403,142.74,1562907600000,142.92,141.66,141.92,IBM,2786276
1404,143.32,1563166800000,143.51,142.12,142.89,IBM,2368309
1405,143.53,1563253200000,144.04,143.02,143.17,IBM,3474688
1406,143.07,1563339600000,143.8,141.95,143.61,IBM,6064265
1407,149.63,1563426000000,150.31,142.2,142.5,IBM,12695387
1408,149.68,1563512400000,151.58,149.55,149.96,IBM,7290678
1409,149.74,1563771600000,151.94,149.7,150.16,IBM,4093239
1410,150.38,1563858000000,150.72,148.38,150.57,IBM,3742204
1411,150.03,1563944400000,151.45,149.195,150.12,IBM,2952435
1412,150.39,1564030800000,150.62,148.61,149.82,IBM,3102113
1413,151.36,1564117200000,151.41,150.1,151.0,IBM,2904494
1414,150.88,1564376400000,151.48,150.32,151.11,IBM,2075528
1415,149.77,1564462800000,150.4,149.22,150.0,IBM,2632726
1416,148.24,1564549200000,150.18,146.39,149.7,IBM,3722907
1417,150.32,1564635600000,152.82,148.5,148.9,IBM,6344006
1418,147.25,1564722000000,152.95,145.59,149.03,IBM,8101720
1419,140.76,1564981200000,145.1,139.15,144.98,IBM,7114871
1420,140.73,1565067600000,142.47,139.31,142.03,IBM,5070650
1421,139.11,1565154000000,139.58,136.4115,138.74,IBM,5931883
1422,140.1,1565240400000,140.42,137.76,138.45,IBM,5261444
1423,136.13,1565326800000,139.31,135.35,139.27,IBM,5244594
1424,133.67,1565586000000,135.87,133.18,135.66,IBM,4083850
1425,135.79,1565672400000,136.57,132.8058,133.8,IBM,4551170
1426,131.25,1565758800000,134.16,130.98,133.91,IBM,5114159
1427,131.92,1565845200000,132.37,130.25,131.22,IBM,3738945
1428,133.76,1565931600000,134.59,132.9539,133.04,IBM,3011993
1429,135.04,1566190800000,136.33,134.88,134.88,IBM,3165436
1430,133.0,1566277200000,135.28,132.81,135.24,IBM,3018934
1431,134.25,1566363600000,135.94,133.8,134.96,IBM,2806774
1432,134.32,1566450000000,135.68,133.81,134.69,IBM,2695009
1433,129.57,1566536400000,134.26,128.83,133.63,IBM,4818759
1434,129.99,1566795600000,131.3,129.16,131.05,IBM,2836837
1435,131.17,1566882000000,131.6961,130.31,131.2,IBM,4728392
1436,132.76,1566968400000,132.89,130.04,130.44,IBM,2720362
1437,134.88,1567054800000,135.69,134.04,134.18,IBM,2972842
1438,135.53,1567141200000,136.07,134.3627,135.58,IBM,2960594
1439,134.1,1567486800000,134.9013,133.3301,134.85,IBM,2828242
1440,136.32,1567573200000,136.43,135.15,135.71,IBM,2262081
1441,140.97,1567659600000,141.695,138.05,138.3,IBM,5012914
1442,140.57,1567746000000,141.525,140.46,141.52,IBM,2577200
1443,142.6,1568005200000,143.02,140.46,140.59,IBM,4226944
1444,145.05,1568091600000,145.46,142.96,143.0,IBM,4979741
1445,143.6,1568178000000,145.12,142.7051,144.85,IBM,3869731
1446,143.62,1568264400000,144.04,141.88,144.03,IBM,2505432
1447,143.67,1568350800000,144.65,143.26,144.32,IBM,2206612
1448,142.48,1568610000000,143.64,142.27,142.56,IBM,1928500
1449,142.2,1568696400000,142.48,140.66,142.48,IBM,2940494
1450,142.22,1568782800000,142.3,140.51,142.05,IBM,1995159
1451,142.97,1568869200000,145.03,142.45,142.46,IBM,3182092
1452,141.88,1568955600000,143.83,141.82,143.25,IBM,5217881
1453,142.07,1569214800000,142.22,140.558,141.19,IBM,1850061
1454,141.68,1569301200000,142.89,141.07,142.5,IBM,3311171
1455,143.16,1569387600000,143.63,140.8588,141.74,IBM,2546205
1456,143.55,1569474000000,143.88,141.41,143.17,IBM,2314542
1457,143.24,1569560400000,145.09,142.38,144.41,IBM,2357082
1458,145.42,1569819600000,146.57,143.73,143.73,IBM,4004429
1459,143.66,1569906000000,147.35,143.54,145.59,IBM,2973714
1460,141.69,1569992400000,142.2659,140.57,142.19,IBM,3347276
1461,142.02,1570078800000,142.07,139.18,141.62,IBM,3161718
1462,142.99,1570165200000,143.06,141.03,142.06,IBM,2449483
1463,141.28,1570424400000,142.7,141.22,142.26,IBM,2488799
1464,138.38,1570510800000,140.4749,138.25,140.24,IBM,3344083
1465,139.67,1570597200000,140.33,138.79,139.77,IBM,2633472
1466,141.13,1570683600000,141.78,139.56,139.77,IBM,2646693
1467,142.76,1570770000000,144.5,142.61,142.77,IBM,3018669
1468,142.04,1571029200000,142.43,141.32,142.31,IBM,2325609
1469,143.0,1571115600000,143.72,141.81,142.54,IBM,3046999
1470,142.11,1571202000000,142.95,141.3905,142.49,IBM,5915705
1471,134.26,1571288400000,136.0,132.91,135.0,IBM,15830810
1472,134.09,1571374800000,134.49,132.25,134.22,IBM,7178379
1473,132.58,1571634000000,133.1,130.9,132.61,IBM,6372983
1474,133.96,1571720400000,134.05,131.61,132.55,IBM,4195803
1475,134.38,1571806800000,134.565,132.7,133.52,IBM,3627345
1476,134.07,1571893200000,135.07,133.3,134.83,IBM,2619309
1477,135.44,1571979600000,135.93,134.1,134.12,IBM,2579055
1478,135.97,1572238800000,136.63,135.445,136.0,IBM,3226132
1479,133.82,1572325200000,135.57,133.44,135.42,IBM,4160718
1480,135.25,1572411600000,135.28,133.2,133.83,IBM,2252989
1481,133.73,1572498000000,135.25,133.23,135.11,IBM,3412119
1482,135.53,1572584400000,135.56,134.09,134.5,IBM,3089789
1483,137.67,1572847200000,137.74,136.23,136.24,IBM,3335389
1484,137.89,1572933600000,138.76,137.63,137.8,IBM,3014961
1485,138.78,1573020000000,138.78,137.55,138.0,IBM,4477291
1486,137.69,1573106400000,139.135,137.58,137.87,IBM,4073908
1487,137.61,1573192800000,137.61,136.16,137.58,IBM,2278602
1488,135.47,1573452000000,137.2,135.0,137.2,IBM,2568755
1489,135.59,1573538400000,136.66,135.02,135.87,IBM,3046536
1490,134.48,1573624800000,135.58,133.845,135.39,IBM,3060924
1491,134.0,1573711200000,134.33,133.33,134.13,IBM,4231471
1492,134.4,1573797600000,135.12,134.03,134.39,IBM,3262656
1493,134.31,1574056800000,134.48,133.23,134.3,IBM,3210872
1494,134.52,1574143200000,135.38,134.46,134.88,IBM,2995071
1495,133.2,1574229600000,134.4614,132.75,134.06,IBM,4140148
1496,133.84,1574316000000,134.17,132.98,133.4,IBM,3345343
1497,134.34,1574402400000,134.65,133.59,134.19,IBM,3297797
1498,135.97,1574661600000,136.0,134.35,134.47,IBM,2590170
1499,135.09,1574748000000,136.15,134.77,136.15,IBM,3793337
1500,133.77,1574834400000,135.71,133.62,135.35,IBM,3282827
1501,134.45,1575007200000,134.52,133.03,133.6,IBM,1825255
1502,132.91,1575266400000,134.5,132.48,134.45,IBM,3067831
1503,132.12,1575352800000,132.44,130.689,132.0,IBM,3711071
1504,131.99,1575439200000,133.68,131.96,132.86,IBM,3530773
1505,131.91,1575525600000,133.24,131.6264,132.99,IBM,3598578
1506,133.22,1575612000000,133.89,132.7,132.75,IBM,3437994
1507,133.92,1575871200000,134.59,133.26,133.35,IBM,2978801
1508,133.91,1575957600000,134.84,133.56,133.92,IBM,3480385
1509,133.76,1576044000000,134.51,133.67,134.11,IBM,3953311
1510,135.32,1576130400000,135.6604,133.66,133.7,IBM,4824186
1511,134.21,1576216800000,135.5,134.01,134.75,IBM,2534970
1512,183.03,1513144800000,183.67,182.0,182.01,HD,5177363
1513,182.13,1513231200000,184.0,182.06,183.59,HD,3542922
1514,182.58,1513317600000,183.21,182.13,182.99,HD,8202172
1515,184.73,1513576800000,185.47,183.5,183.5,HD,5011891
1516,185.98,1513663200000,186.72,184.6,185.24,HD,4576282
1517,187.31,1513749600000,187.9024,186.035,187.0,HD,5383692
1518,188.08,1513836000000,188.84,187.44,187.89,HD,5859058
1519,188.13,1513922400000,188.46,187.27,188.46,HD,3256564
1520,190.36,1514268000000,190.42,188.34,188.53,HD,2969182
1521,190.19,1514354400000,191.49,190.01,190.6,HD,5912613
1522,189.78,1514440800000,190.98,189.64,190.91,HD,3175674
1523,189.53,1514527200000,190.74,189.53,190.74,HD,4637827
1524,188.03,1514872800000,190.72,188.0103,190.21,HD,4684674
1525,189.01,1514959200000,189.36,187.819,188.0,HD,4530468
1526,190.51,1515045600000,190.87,188.47,189.87,HD,4047365
1527,192.5,1515132000000,192.54,190.51,190.93,HD,4224807
1528,192.04,1515391200000,193.72,191.6,191.72,HD,3508451
1529,193.1,1515477600000,193.47,191.64,192.7,HD,3012324
1530,191.8,1515564000000,193.216,191.65,192.76,HD,3119520
1531,194.68,1515650400000,194.73,191.4,191.68,HD,3899237
1532,196.42,1515736800000,199.42,194.82,195.5,HD,6748410
1533,196.31,1516082400000,198.9496,195.7,197.86,HD,5692715
1534,199.82,1516168800000,199.82,196.8401,197.5,HD,3996052
1535,198.33,1516255200000,200.24,197.66,199.78,HD,4474606
1536,201.33,1516341600000,201.33,199.13,199.81,HD,5809640
1537,204.46,1516600800000,204.47,201.51,201.6,HD,4857697
1538,204.9,1516687200000,206.35,204.151,204.89,HD,3621745
1539,206.22,1516773600000,207.1,204.551,205.2,HD,4370661
1540,205.37,1516860000000,206.83,203.84,206.8,HD,3537694
1541,207.23,1516946400000,207.3098,204.44,205.6,HD,3778050
1542,204.92,1517205600000,207.605,204.71,207.23,HD,3632937
1543,201.81,1517292000000,203.15,191.57,201.47,HD,5979620
1544,200.9,1517378400000,205.083,200.23,203.22,HD,4547323
1545,199.9,1517464800000,202.25,198.28,199.34,HD,3553795
1546,193.97,1517551200000,199.3,193.44,199.25,HD,6178952
1547,183.11,1517810400000,194.295,180.38,190.07,HD,10618526
1548,191.04,1517896800000,191.96,175.42,178.62,HD,11682716
1549,191.29,1517983200000,194.515,189.72,190.73,HD,6016847
1550,181.22,1518069600000,191.14,180.93,191.14,HD,7241823
1551,184.12,1518156000000,186.0,175.79,183.25,HD,9059239
1552,184.06,1518415200000,187.01,183.41,186.55,HD,6783710
1553,183.72,1518501600000,183.99,180.89,183.23,HD,4273771
1554,184.69,1518588000000,185.06,181.05,181.88,HD,6767034
1555,185.27,1518674400000,187.19,183.255,186.74,HD,5113323
1556,186.97,1518760800000,187.99,184.86,185.06,HD,7619162
1557,186.71,1519106400000,191.44,186.31,189.9,HD,8922129
1558,183.06,1519192800000,187.98,182.86,187.21,HD,7527186
1559,185.47,1519279200000,186.2199,182.91,183.72,HD,5653924
1560,188.35,1519365600000,188.41,185.62,186.2,HD,4315388
1561,188.46,1519624800000,189.79,187.8601,189.17,HD,4647963
1562,184.98,1519711200000,189.25,184.96,188.87,HD,4618805
1563,182.27,1519797600000,186.6495,182.27,184.41,HD,6419903
1564,179.64,1519884000000,184.4,178.25,182.75,HD,6123863
1565,178.46,1519970400000,179.185,176.34,177.72,HD,5671038
1566,181.74,1520229600000,182.26,177.7,177.86,HD,5748553
1567,181.64,1520316000000,183.0,179.51,182.75,HD,5306777
1568,178.58,1520402400000,180.0,176.82,178.82,HD,4799246
1569,177.94,1520488800000,179.98,176.73,179.44,HD,4750745
1570,182.16,1520575200000,182.24,177.92,179.0,HD,4477217
1571,179.71,1520830800000,183.06,179.55,182.43,HD,4993318
1572,178.35,1520917200000,180.95,177.86,179.59,HD,6128147
1573,177.41,1521003600000,179.66,175.89,179.1,HD,4531510
1574,178.07,1521090000000,179.86,176.72,177.69,HD,3936650
1575,178.96,1521176400000,180.4,177.97,178.43,HD,8410919
1576,177.1,1521435600000,179.32,176.0,178.65,HD,4744511
1577,178.16,1521522000000,178.8883,177.16,177.64,HD,4148338
1578,178.02,1521608400000,180.14,177.68,178.35,HD,3494433
1579,175.29,1521694800000,178.56,175.08,177.42,HD,5255092
1580,171.8,1521781200000,177.56,171.56,176.24,HD,6021266
1581,176.38,1522040400000,176.8,173.515,174.11,HD,7323601
1582,174.68,1522126800000,178.73,173.6,177.38,HD,4713911
1583,174.76,1522213200000,177.53,173.92,175.24,HD,4318636
1584,178.24,1522299600000,178.64,175.5,175.7,HD,4423526
1585,172.9,1522645200000,177.69,170.42,177.15,HD,7229319
1586,173.76,1522731600000,174.9385,172.43,172.78,HD,5283287
1587,177.44,1522818000000,177.84,170.4204,170.8,HD,4757299
1588,179.13,1522904400000,180.04,177.31,178.0,HD,3799927
1589,174.45,1522990800000,178.52,173.35,177.98,HD,5236946
1590,172.51,1523250000000,175.35,172.37,175.06,HD,5079802
1591,173.49,1523336400000,174.1851,172.2352,174.03,HD,4812883
1592,172.86,1523422800000,175.06,171.8,172.0,HD,4228416
1593,173.36,1523509200000,174.24,172.9,173.31,HD,3396657
1594,172.8,1523595600000,175.51,172.225,174.49,HD,4311225
1595,174.43,1523854800000,175.6,173.32,174.23,HD,3534205
1596,174.91,1523941200000,176.24,174.1,175.76,HD,3106493
1597,179.85,1524027600000,180.25,174.99,175.0,HD,5858880
1598,177.08,1524114000000,179.7,175.77,179.5,HD,5407311
1599,177.01,1524200400000,178.89,176.32,177.85,HD,5008614
1600,177.66,1524459600000,178.38,176.13,177.62,HD,2987719
1601,176.26,1524546000000,180.0,175.05,179.3,HD,4435423
1602,177.39,1524632400000,178.07,174.55,176.08,HD,5587286
1603,185.72,1524718800000,185.93,178.08,178.46,HD,8782470
1604,186.46,1524805200000,187.0432,183.87,185.49,HD,4382418
1605,184.8,1525064400000,187.8,184.8,186.99,HD,4173189
1606,184.63,1525150800000,184.73,181.4,184.73,HD,3423884
1607,185.91,1525237200000,187.12,183.75,184.49,HD,3866503
1608,183.19,1525323600000,184.9,181.201,184.87,HD,4123873
1609,185.03,1525410000000,186.35,181.84,182.75,HD,3896175
1610,183.56,1525669200000,185.5,182.67,185.4,HD,3582327
1611,185.04,1525755600000,185.3,182.5,183.45,HD,4168151
1612,186.36,1525842000000,186.5,183.57,185.03,HD,3392251
1613,187.16,1525928400000,187.97,185.88,185.97,HD,3850116
1614,190.31,1526014800000,190.8,187.35,187.63,HD,5355073
1615,191.08,1526274000000,191.65,189.86,191.5,HD,7035919
1616,187.98,1526360400000,189.69,186.101,189.5,HD,10147044
1617,186.38,1526446800000,189.28,185.9,189.28,HD,5044785
1618,185.33,1526533200000,187.18,184.87,186.25,HD,4227660
1619,187.42,1526619600000,188.21,185.55,185.75,HD,4697850
1620,189.79,1526878800000,190.67,188.0,188.2,HD,4147784
1621,186.87,1526965200000,190.78,186.5175,190.06,HD,4585635
1622,186.67,1527051600000,187.315,184.98,187.1,HD,7387362
1623,187.15,1527138000000,187.41,184.67,186.79,HD,3941299
1624,186.85,1527224400000,187.8302,186.05,186.71,HD,2730436
1625,185.0,1527570000000,186.83,184.25,185.55,HD,4725486
1626,187.09,1527656400000,187.8,184.01,184.83,HD,3976000
1627,186.55,1527742800000,187.36,185.25,187.16,HD,4839948
1628,187.35,1527829200000,188.83,186.52,187.21,HD,3706248
1629,191.36,1528088400000,191.54,187.97,188.22,HD,4103328
1630,191.94,1528174800000,192.38,189.7,190.44,HD,4231253
1631,193.59,1528261200000,193.59,191.21,193.07,HD,4134745
1632,196.17,1528347600000,197.2,193.83,193.83,HD,4378743
1633,198.33,1528434000000,198.5,195.01,195.87,HD,4006213
1634,199.64,1528693200000,200.52,198.34,198.91,HD,4242950
1635,201.31,1528779600000,201.34,199.51,199.84,HD,4616661
1636,200.31,1528866000000,201.58,199.6588,201.3,HD,5128112
1637,199.67,1528952400000,201.0,198.16,200.26,HD,4305893
1638,200.54,1529038800000,201.6,198.5,198.95,HD,7820898
1639,200.69,1529298000000,200.91,198.11,198.94,HD,3405347
1640,199.21,1529384400000,199.9,198.1,198.21,HD,5501146
1641,199.08,1529470800000,200.13,198.12,200.0,HD,3389588
1642,200.31,1529557200000,200.94,198.61,199.21,HD,4695068
1643,197.41,1529643600000,201.2,197.17,200.79,HD,7067329
1644,196.38,1529902800000,197.84,195.06,197.41,HD,5127170
1645,196.36,1529989200000,197.33,195.6,196.58,HD,3270629
1646,195.02,1530075600000,197.99,195.01,196.66,HD,3771722
1647,195.21,1530162000000,196.01,193.51,195.0,HD,2994073
1648,195.1,1530248400000,198.83,194.99,195.86,HD,4106627
1649,194.02,1530507600000,194.18,192.12,193.82,HD,3822776
1650,193.62,1530594000000,195.71,193.41,194.44,HD,1608418
1651,194.41,1530766800000,194.74,193.13,194.49,HD,3040575
1652,194.48,1530853200000,195.35,192.95,194.58,HD,2552568
1653,196.08,1531112400000,196.71,195.03,195.7,HD,2575076
1654,197.61,1531198800000,197.76,196.38,196.56,HD,2842359
1655,196.95,1531285200000,197.76,195.9506,197.22,HD,3309295
1656,197.95,1531371600000,198.48,197.0,198.2,HD,2709206
1657,198.69,1531458000000,199.93,198.46,198.46,HD,2311624
1658,198.88,1531717200000,199.22,197.89,199.14,HD,2530462
1659,201.1,1531803600000,201.43,198.63,198.63,HD,4662847
1660,200.97,1531890000000,201.92,200.19,201.02,HD,3787846
1661,202.63,1531976400000,203.23,200.5463,200.89,HD,3691097
1662,202.45,1532062800000,203.76,201.82,202.08,HD,3568417
1663,202.23,1532322000000,203.39,201.9,202.46,HD,2264267
1664,201.99,1532408400000,204.25,201.35,203.53,HD,5058216
1665,201.0,1532494800000,202.29,199.07,201.4,HD,4380559
1666,199.4,1532581200000,202.12,198.91,201.53,HD,4280024
1667,197.14,1532667600000,200.49,196.68,200.21,HD,3871568
1668,197.28,1532926800000,197.57,196.4,196.53,HD,2331224
1669,197.52,1533013200000,198.03,196.87,197.69,HD,2795866
1670,196.3,1533099600000,197.74,195.6,196.86,HD,3086996
1671,195.66,1533186000000,195.8444,193.55,195.1,HD,3543511
1672,195.64,1533272400000,196.4,195.25,196.03,HD,2309318
1673,195.69,1533531600000,196.06,195.11,195.62,HD,2515673
1674,197.05,1533618000000,197.2,195.64,196.35,HD,3052464
1675,198.02,1533704400000,198.91,197.3,197.44,HD,2177400
1676,198.08,1533790800000,199.74,198.04,199.0,HD,2465988
1677,196.3,1533877200000,197.93,195.6438,197.34,HD,2873006
1678,194.14,1534136400000,197.59,194.0,196.3,HD,5294354
1679,193.1,1534222800000,195.98,191.27,195.17,HD,11487974
1680,193.99,1534309200000,194.18,191.09,191.75,HD,6049299
1681,195.39,1534395600000,196.09,193.72,194.02,HD,5690109
1682,195.56,1534482000000,195.98,194.82,195.6,HD,3885804
1683,197.93,1534741200000,198.44,195.4,195.84,HD,2956741
1684,200.23,1534827600000,200.74,198.41,198.83,HD,4124597
1685,198.97,1534914000000,203.55,198.6505,200.8,HD,5007014
1686,200.16,1535000400000,201.41,199.14,199.39,HD,3595033
1687,201.3,1535086800000,202.5,200.0,200.35,HD,3054321
1688,201.98,1535346000000,202.95,201.19,202.83,HD,2521349
1689,201.97,1535432400000,202.4196,200.63,202.3,HD,3516441
1690,201.68,1535518800000,201.99,200.7125,201.11,HD,2488194
1691,199.26,1535605200000,201.44,199.1,201.0,HD,2825582
1692,200.77,1535691600000,200.91,199.29,199.38,HD,4023306
1693,205.08,1536037200000,205.92,200.5,200.69,HD,4612762
1694,204.15,1536123600000,206.67,203.15,204.83,HD,3667119
1695,205.89,1536210000000,207.09,203.8,204.59,HD,3490531
1696,206.23,1536296400000,207.2299,205.43,205.45,HD,3672696
1697,210.69,1536555600000,211.62,208.13,208.13,HD,5586552
1698,213.85,1536642000000,214.66,211.5,213.0,HD,5969470
1699,211.98,1536728400000,215.43,210.91,214.03,HD,5660075
1700,209.45,1536814800000,211.44,208.7,211.44,HD,4701094
1701,209.07,1536901200000,210.53,207.55,210.19,HD,3622393
1702,208.4,1537160400000,210.035,208.26,209.08,HD,3074720
1703,211.02,1537246800000,211.73,208.16,208.63,HD,4338462
1704,211.68,1537333200000,212.67,210.66,212.0,HD,2579094
1705,211.06,1537419600000,212.61,211.005,211.66,HD,4020776
1706,212.39,1537506000000,212.66,210.51,211.3,HD,9749205
1707,207.99,1537765200000,211.84,207.96,211.52,HD,4623688
1708,207.46,1537851600000,209.3,206.8,208.84,HD,4443309
1709,207.52,1537938000000,209.14,207.23,208.58,HD,2965845
1710,206.84,1538024400000,207.83,205.6713,207.5,HD,3218841
1711,207.15,1538110800000,208.85,206.35,206.44,HD,3966222
1712,207.6,1538370000000,209.79,207.37,208.52,HD,3670701
1713,204.75,1538456400000,208.04,204.67,207.49,HD,4428039
1714,203.74,1538542800000,206.46,203.65,206.1622,HD,4162453
1715,198.85,1538629200000,203.76,198.27,203.65,HD,5996170
1716,196.38,1538715600000,199.7,194.57,199.07,HD,5016586
1717,198.41,1538974800000,198.66,195.06,196.24,HD,3731816
1718,195.75,1539061200000,199.18,195.58,197.95,HD,4466758
1719,193.7,1539147600000,199.24,193.35,199.11,HD,6157921
1720,189.74,1539234000000,196.67,188.47,193.71,HD,5831416
1721,192.47,1539320400000,193.59,190.16,192.75,HD,5450229
1722,191.17,1539579600000,193.29,190.7021,192.36,HD,3642768
1723,193.58,1539666000000,194.08,190.61,191.83,HD,4057412
1724,185.17,1539752400000,190.67,183.98,189.64,HD,8985667
1725,180.44,1539838800000,185.4,179.53,184.26,HD,9261963
1726,179.85,1539925200000,180.99,178.57,180.34,HD,7004297
1727,178.75,1540184400000,181.4,177.56,180.82,HD,4866716
1728,178.53,1540270800000,179.49,175.44,175.77,HD,7004926
1729,176.97,1540357200000,182.3693,176.31,178.58,HD,6791655
1730,179.07,1540443600000,180.5,176.8262,177.52,HD,5227977
1731,172.23,1540530000000,177.34,170.91,176.88,HD,9472382
1732,173.2,1540789200000,175.99,170.95,173.74,HD,5918379
1733,176.24,1540875600000,176.43,172.64,173.16,HD,5657107
1734,175.88,1540962000000,178.85,175.59,177.98,HD,6339454
1735,180.46,1541048400000,180.86,175.9,176.84,HD,5225343
1736,179.93,1541134800000,183.01,177.39,182.47,HD,4730020
1737,182.19,1541397600000,182.41,179.3,181.02,HD,3885319
1738,182.01,1541484000000,182.65,180.05,181.93,HD,3339037
1739,187.23,1541570400000,187.68,182.06,183.79,HD,4673834
1740,188.0,1541656800000,188.69,185.72,187.13,HD,4054004
1741,185.99,1541743200000,188.48,184.96,188.32,HD,4761172
1742,179.43,1542002400000,186.95,179.02,185.23,HD,7590396
1743,179.0,1542088800000,181.62,172.85,177.3,HD,14274029
1744,179.9,1542175200000,182.9,179.15,182.61,HD,7561076
1745,177.36,1542261600000,179.67,173.61,179.01,HD,8663136
1746,177.02,1542348000000,177.605,173.51,173.99,HD,6834880
1747,173.59,1542607200000,178.88,172.3,176.71,HD,6203443
1748,169.05,1542693600000,172.0,167.0,169.25,HD,8661014
1749,169.3,1542780000000,170.93,169.145,170.0,HD,5752238
1750,168.85,1542952800000,170.33,168.47,169.39,HD,2710983
1751,169.82,1543212000000,172.39,168.87,170.2,HD,6140476
1752,173.22,1543298400000,173.38,168.82,169.11,HD,7084186
1753,177.43,1543384800000,177.65,170.62,172.91,HD,7133627
1754,175.66,1543471200000,177.27,174.92,176.8,HD,4329330
1755,180.32,1543557600000,180.37,175.11,175.75,HD,8942386
1756,181.74,1543816800000,183.5,179.35,183.29,HD,7609902
1757,175.3,1543903200000,182.23,174.55,181.06,HD,7059563
1758,175.96,1544076000000,176.04,170.4551,173.5,HD,7571194
1759,172.79,1544162400000,178.36,172.24,175.35,HD,6226078
1760,171.69,1544421600000,173.985,167.73,173.39,HD,5373771
1761,172.21,1544508000000,175.6,171.24,174.3,HD,5229405
1762,174.21,1544594400000,176.87,172.81,173.75,HD,5912831
1763,173.87,1544680800000,174.91,172.07,174.31,HD,6102173
1764,172.29,1544767200000,175.14,171.95,172.98,HD,4265183
1765,167.97,1545026400000,171.99,166.93,171.51,HD,5631716
1766,170.04,1545112800000,171.95,168.5,168.9,HD,4462210
1767,167.56,1545199200000,174.95,166.77,170.92,HD,6996948
1768,164.16,1545285600000,167.31,162.23,166.28,HD,7675587
1769,160.48,1545372000000,167.96,160.17,162.81,HD,13034103
1770,158.14,1545631200000,161.4,158.09,160.16,HD,4547363
1771,168.28,1545804000000,168.28,159.44,159.46,HD,6141459
1772,170.32,1545890400000,170.46,163.3627,166.44,HD,5069251
1773,170.22,1545976800000,173.12,168.6,171.22,HD,4551989
1774,171.82,1546236000000,173.24,170.65,171.47,HD,4206020
1775,172.41,1546408800000,173.18,169.05,169.71,HD,4242898
1776,168.61,1546495200000,171.84,168.21,171.84,HD,4810468
1777,173.62,1546581600000,174.74,169.5203,170.18,HD,4762627
1778,177.04,1546840800000,178.18,173.83,173.83,HD,4928789
1779,177.89,1546927200000,179.59,175.61,178.57,HD,4722367
1780,179.73,1547013600000,181.27,177.0999,177.87,HD,4922046
1781,179.06,1547100000000,179.24,176.34,178.03,HD,3605294
1782,179.41,1547186400000,180.26,177.12,177.93,HD,3285063
1783,178.81,1547445600000,179.23,176.9007,177.59,HD,3871399
1784,176.47,1547532000000,177.8212,175.2,176.08,HD,5016065
1785,177.04,1547618400000,177.93,175.86,177.09,HD,4075410
1786,174.87,1547704800000,175.46,172.0,174.01,HD,6499188
1787,179.58,1547791200000,180.04,176.18,176.98,HD,6371422
1788,177.11,1548136800000,178.6048,175.3626,177.49,HD,6272715
1789,176.89,1548223200000,178.06,174.53,176.59,HD,4910402
1790,177.29,1548309600000,177.53,175.3,177.0,HD,3860309
1791,180.4,1548396000000,180.87,178.61,179.78,HD,4502516
1792,179.83,1548655200000,179.99,177.41,178.97,HD,4091373
1793,179.69,1548741600000,180.15,178.09,178.96,HD,3686877
1794,182.18,1548828000000,184.2,179.78,180.47,HD,5197765
1795,183.53,1548914400000,184.67,181.06,181.5,HD,5138001
1796,184.37,1549000800000,185.15,182.83,184.03,HD,4513184
1797,186.43,1549260000000,186.43,183.84,184.3,HD,3050201
1798,186.39,1549346400000,186.99,184.69,186.89,HD,4135159
1799,184.72,1549432800000,186.69,184.06,186.69,HD,3072472
1800,184.07,1549519200000,184.9231,182.45,183.74,HD,2793487
1801,184.54,1549605600000,184.58,182.72,183.05,HD,2792477
1802,182.92,1549864800000,185.42,182.75,185.0,HD,3729222
1803,185.52,1549951200000,186.4,183.52,183.84,HD,3773229
1804,188.41,1550037600000,188.68,185.92,186.3,HD,4147029
1805,187.71,1550124000000,188.93,186.0025,187.5,HD,2600831
1806,192.39,1550210400000,192.62,189.05,189.87,HD,4997891
1807,192.33,1550556000000,193.19,191.28,191.71,HD,3828464
1808,191.85,1550642400000,192.4,191.11,192.39,HD,3970075
1809,191.82,1550728800000,192.37,190.61,191.85,HD,3094240
1810,192.39,1550815200000,192.54,191.62,191.69,HD,3321635
1811,189.98,1551074400000,193.4199,189.96,192.75,HD,6190665
1812,188.3,1551160800000,188.47,182.8,185.59,HD,13635082
1813,183.67,1551247200000,188.5,183.21,187.9,HD,8766217
